id,observed_on,place_guess,latitude,longitude,place_county_name,place_state_name,scientific_name,common_name
247658471,2024-10-16,United States,25.6669385918,-80.0657096077,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
247848877,2008-12-25,"Everglades National Park, Monroe County, US-FL, US",25.0461831124,-80.9082770619,Monroe,Florida,Crocodylus acutus,American Crocodile
247856289,2022-07-13,"Florida, US",25.194135481,-80.5082027908,Monroe,Florida,Crocodylus acutus,American Crocodile
248366963,2023-01-01,"Florida, US",25.6432850909,-80.2267113101,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
248384040,2024-10-19,"Florida, US",25.6304808625,-80.7763820096,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
248527282,2019-12-28,"Monroe County, US-FL, US",25.3354365622,-80.9296063604,Monroe,Florida,Crocodylus acutus,American Crocodile
248532338,2019-12-28,"Everglades National Park, Monroe County, US-FL, US",25.1927968092,-80.9864213765,Monroe,Florida,Crocodylus acutus,American Crocodile
248701367,2015-04-10,"Everglades National Park, Monroe County, US-FL, US",25.1507779293,-80.8754141986,Monroe,Florida,Crocodylus acutus,American Crocodile
249440836,2024-10-27,"Everglades National Park, Monroe County, US-FL, US",25.1296650967,-80.9260982985,Monroe,Florida,Crocodylus acutus,American Crocodile
249679795,2011-09-20,United States,25.9624408947,-80.0204643071,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
250159935,2024-11-02,United States,25.7227101586,-80.1541559479,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
250243357,2024-11-02,"Everglades National Park, Monroe County, US-FL, US",25.1873345686,-80.8159907636,Monroe,Florida,Crocodylus acutus,American Crocodile
250697803,2024-10-30,"Everglades National Park, Monroe County, US-FL, US",25.1670349284,-80.8314890536,Monroe,Florida,Crocodylus acutus,American Crocodile
250697810,2024-10-30,"Everglades National Park, Monroe County, US-FL, US",25.0909335603,-80.8523184977,Monroe,Florida,Crocodylus acutus,American Crocodile
250779548,2024-10-23,"Florida, US",25.63225376,-80.7858102089,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
251091528,2024-11-05,"Everglades National Park, Monroe County, US-FL, US",25.1754437391,-80.938319069,Monroe,Florida,Crocodylus acutus,American Crocodile
251095899,2024-11-06,"Everglades National Park, Monroe County, US-FL, US",25.1298919556,-80.8855425543,Monroe,Florida,Crocodylus acutus,American Crocodile
251095935,2024-11-06,"Everglades National Park, Monroe County, US-FL, US",25.103346656,-80.9413454095,Monroe,Florida,Crocodylus acutus,American Crocodile
251096667,2024-11-06,"Everglades National Park, Monroe County, US-FL, US",25.1379898136,-80.9258771679,Monroe,Florida,Crocodylus acutus,American Crocodile
251096909,2024-11-06,"Everglades National Park, Monroe County, US-FL, US",25.0873176289,-80.8198300075,Monroe,Florida,Crocodylus acutus,American Crocodile
251103454,2024-11-09,"Everglades National Park, Monroe County, US-FL, US",25.1768979333,-80.9156703191,Monroe,Florida,Crocodylus acutus,American Crocodile
251137618,2024-10-19,"Florida, US",25.6721549417,-80.3383029124,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
251312722,2020-01-10,"Everglades National Park, Monroe County, US-FL, US",25.0206637582,-80.889994787,Monroe,Florida,Crocodylus acutus,American Crocodile
251357506,2024-11-02,"Everglades National Park, Monroe County, US-FL, US",25.1679412535,-80.8540796129,Monroe,Florida,Crocodylus acutus,American Crocodile
251481212,2024-11-11,"Everglades National Park, Monroe County, US-FL, US",25.1052122332,-80.8822454506,Monroe,Florida,Crocodylus acutus,American Crocodile
251498198,2024-11-11,"Everglades National Park, Monroe County, US-FL, US",25.0780934443,-80.8731666346,Monroe,Florida,Crocodylus acutus,American Crocodile
251614212,2024-10-20,"Florida, US",25.6478458664,-80.2916399484,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
251679555,2023-02-04,"Everglades National Park, Monroe County, US-FL, US",25.1453163244,-80.9410910113,Monroe,Florida,Crocodylus acutus,American Crocodile
251724587,2024-11-14,"Everglades National Park, Monroe County, US-FL, US",25.1837281163,-80.8404490734,Monroe,Florida,Crocodylus acutus,American Crocodile
251996139,2024-11-16,"Everglades National Park, Monroe County, US-FL, US",25.1186549376,-80.8432720771,Monroe,Florida,Crocodylus acutus,American Crocodile
252115719,2023-01-06,"Everglades National Park, Monroe County, US-FL, US",25.1540085396,-80.8498026853,Monroe,Florida,Crocodylus acutus,American Crocodile
252204522,2024-11-04,"Gator Place Condominiums, Gainesville, FL 32608, USA",29.6184833333,-82.3557861111,Alachua,Florida,Alligator mississippiensis,American Alligator
252522435,2023-03-20,"Everglades National Park, US-FL, US",25.3459312551,-80.9608421679,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
252628595,2024-11-22,United States,25.6697108399,-80.0458936892,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
252629069,2024-11-22,United States,25.7505813483,-80.0875767285,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
252629127,2024-11-22,United States,25.7851828835,-80.1569531204,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
252629456,2024-11-22,United States,25.654514819,-80.0974123204,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
252664166,2024-11-22,"Florida, US",25.7089018538,-80.6103906586,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
252668090,2023-01-19,United States,25.654012094,-80.0322154022,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
252813582,2024-11-23,"Florida, US",25.7648560718,-80.7681943537,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
252838551,2022-12-24,United States,25.7424546134,-80.126970223,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
252988620,2024-11-21,"Florida, US",25.7912461816,-80.2977111267,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
253099114,2024-11-25,"Everglades National Park, Monroe County, US-FL, US",25.1882318592,-80.9265617743,Monroe,Florida,Crocodylus acutus,American Crocodile
253099118,2024-11-25,"Everglades National Park, Monroe County, US-FL, US",25.1064258602,-80.9659258545,Monroe,Florida,Crocodylus acutus,American Crocodile
253180210,2024-11-23,"Everglades National Park, Monroe County, US-FL, US",25.0103910377,-80.8147945927,Monroe,Florida,Crocodylus acutus,American Crocodile
253180219,2024-11-23,"Everglades National Park, Monroe County, US-FL, US",25.0541161719,-80.8142647886,Monroe,Florida,Crocodylus acutus,American Crocodile
253180282,2024-11-23,"Everglades National Park, Monroe County, US-FL, US",25.0075350461,-80.8587426762,Monroe,Florida,Crocodylus acutus,American Crocodile
253180313,2024-11-23,"Everglades National Park, Monroe County, US-FL, US",25.0375046358,-80.9676360164,Monroe,Florida,Crocodylus acutus,American Crocodile
253180460,2024-11-23,"Everglades National Park, Monroe County, US-FL, US",25.0689525128,-80.8393244505,Monroe,Florida,Crocodylus acutus,American Crocodile
253180594,2024-11-23,"Everglades National Park, Monroe County, US-FL, US",25.1970758278,-80.9183991791,Monroe,Florida,Crocodylus acutus,American Crocodile
253194364,2024-11-23,"Everglades National Park, Monroe County, US-FL, US",25.1412724818,-81.0495291883,Monroe,Florida,Crocodylus acutus,American Crocodile
253194529,2024-11-23,"Everglades National Park, Monroe County, US-FL, US",25.165033597,-81.1087533405,Monroe,Florida,Crocodylus acutus,American Crocodile
253194606,2024-11-26,"Everglades National Park, Monroe County, US-FL, US",25.1141016765,-80.9996298148,Monroe,Florida,Crocodylus acutus,American Crocodile
253201663,2024-11-26,United States,25.6925440691,-80.2228670722,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
253205287,2024-11-26,"Monroe County, US-FL, US",24.8738139109,-80.6490419487,Monroe,Florida,Crocodylus acutus,American Crocodile
253226088,2024-11-23,"Everglades National Park, Monroe County, US-FL, US",25.0014850261,-80.9136925146,Monroe,Florida,Crocodylus acutus,American Crocodile
253226090,2024-11-23,"Everglades National Park, Monroe County, US-FL, US",25.0243875086,-80.9964500608,Monroe,Florida,Crocodylus acutus,American Crocodile
253226093,2024-11-23,"Everglades National Park, Monroe County, US-FL, US",25.0636785942,-80.8261075244,Monroe,Florida,Crocodylus acutus,American Crocodile
253226094,2024-11-23,"Everglades National Park, Monroe County, US-FL, US",25.1707050798,-80.8825450943,Monroe,Florida,Crocodylus acutus,American Crocodile
253226095,2024-11-23,"Everglades National Park, Monroe County, US-FL, US",25.1164022238,-80.9673851328,Monroe,Florida,Crocodylus acutus,American Crocodile
253226099,2024-11-24,"Everglades National Park, Monroe County, US-FL, US",25.1617383337,-80.8970641928,Monroe,Florida,Crocodylus acutus,American Crocodile
253229180,2024-11-26,"Florida, US",25.6687190451,-80.6194987757,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
253235317,2024-11-24,"Everglades National Park, Monroe County, US-FL, US",25.0432035942,-80.9707627212,Monroe,Florida,Crocodylus acutus,American Crocodile
253235410,2024-11-23,"Everglades National Park, Monroe County, US-FL, US",25.0388957358,-80.8501164781,Monroe,Florida,Crocodylus acutus,American Crocodile
253235415,2024-11-23,"Everglades National Park, Monroe County, US-FL, US",25.0538017561,-80.862013426,Monroe,Florida,Crocodylus acutus,American Crocodile
253235421,2024-11-23,"Everglades National Park, Monroe County, US-FL, US",25.0696291211,-80.8954678084,Monroe,Florida,Crocodylus acutus,American Crocodile
253235435,2024-11-23,"Everglades National Park, Monroe County, US-FL, US",25.0453477892,-80.9590845315,Monroe,Florida,Crocodylus acutus,American Crocodile
253252959,2024-11-21,"Everglades National Park, Monroe County, US-FL, US",25.1092967929,-80.9431755105,Monroe,Florida,Crocodylus acutus,American Crocodile
253282538,2024-11-27,United States,25.8090162471,-80.1519367979,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
253287899,2024-11-27,United States,25.9830809717,-80.0327077461,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
253368590,2024-11-27,"Monroe County, US-FL, US",24.9508888026,-80.7592275403,Monroe,Florida,Crocodylus acutus,American Crocodile
253414775,2024-11-28,"Everglades National Park, Monroe County, US-FL, US",25.0397834908,-80.8022815515,Monroe,Florida,Crocodylus acutus,American Crocodile
253518587,2024-11-28,"Everglades National Park, Monroe County, US-FL, US",25.1093580943,-80.9309326136,Monroe,Florida,Crocodylus acutus,American Crocodile
253566733,2024-11-23,"Florida, US",25.6564531764,-80.7795127251,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
253828771,2024-10-26,"Everglades National Park, Monroe County, US-FL, US",25.1198603761,-80.8482820719,Monroe,Florida,Crocodylus acutus,American Crocodile
253893427,2024-11-27,United States,25.8073396184,-80.0160021588,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
253961140,2024-12-02,"Florida, US",26.5698283856,-82.0481157995,Lee,Florida,Crocodylus acutus,American Crocodile
254109632,2019-04-02,"Everglades National Park, Monroe County, US-FL, US",25.1938849562,-80.8372946959,Monroe,Florida,Crocodylus acutus,American Crocodile
254118269,2019-07-09,"Everglades National Park, Monroe County, US-FL, US",25.0908862296,-80.8256119669,Monroe,Florida,Crocodylus acutus,American Crocodile
254118294,2019-04-25,"Everglades National Park, Monroe County, US-FL, US",25.1600521635,-80.8493085721,Monroe,Florida,Crocodylus acutus,American Crocodile
254129130,2024-12-04,"Florida, US",25.069897708,-80.5574640209,Monroe,Florida,Crocodylus acutus,American Crocodile
254226257,2024-12-05,"Everglades National Park, Monroe County, US-FL, US",25.1672904472,-80.8260794644,Monroe,Florida,Crocodylus acutus,American Crocodile
254272059,2023-04-16,United States,25.6272374509,-80.0754828582,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
254361219,2024-12-01,"Everglades National Park, Monroe County, US-FL, US",25.0029576964,-80.8632416178,Monroe,Florida,Crocodylus acutus,American Crocodile
254367570,2024-12-06,"Everglades National Park, Monroe County, US-FL, US",25.1274209356,-80.9599014468,Monroe,Florida,Crocodylus acutus,American Crocodile
254367587,2024-12-06,"Everglades National Park, Monroe County, US-FL, US",25.0085745746,-80.9503132334,Monroe,Florida,Crocodylus acutus,American Crocodile
254411293,2024-12-06,"Everglades National Park, Monroe County, US-FL, US",25.1700625793,-80.8779499797,Monroe,Florida,Crocodylus acutus,American Crocodile
254434767,2024-12-07,"Florida, US",25.6059201135,-80.3045230552,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
254586083,2024-05-05,"Everglades National Park, Monroe County, US-FL, US",25.1634202344,-80.8907772405,Monroe,Florida,Crocodylus acutus,American Crocodile
254671768,2024-12-09,"Florida, US",25.682458697,-81.3185831447,Monroe,Florida,Crocodylus acutus,American Crocodile
254672519,2024-12-07,"Everglades National Park, Monroe County, US-FL, US",25.0994479467,-80.8947501349,Monroe,Florida,Crocodylus acutus,American Crocodile
254757160,2024-11-21,"Everglades National Park, Monroe County, US-FL, US",25.1399084811,-80.8373601549,Monroe,Florida,Crocodylus acutus,American Crocodile
254809261,2024-12-10,"Florida, US",25.715515974,-80.6141806179,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
254949868,2024-11-26,"Everglades National Park, Monroe County, US-FL, US",25.1434172237,-80.926727945,Monroe,Florida,Crocodylus acutus,American Crocodile
255012982,2024-12-13,"Florida, US",25.7729902089,-80.6077624454,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
255090775,2024-12-09,"Everglades National Park, Monroe County, US-FL, US",25.1116384017,-81.0507066893,Monroe,Florida,Crocodylus acutus,American Crocodile
255092196,2024-12-09,"Everglades National Park, Monroe County, US-FL, US",25.1159444823,-81.1663420397,Monroe,Florida,Crocodylus acutus,American Crocodile
255144508,2024-12-08,"Everglades National Park, Monroe County, US-FL, US",25.1408677661,-80.9091515719,Monroe,Florida,Crocodylus acutus,American Crocodile
255189979,2023-04-23,"Everglades National Park, Monroe County, US-FL, US",25.1831592676,-80.9690889178,Monroe,Florida,Crocodylus acutus,American Crocodile
255226701,2024-12-14,"Florida, US",25.6770297166,-80.7066933162,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
255335360,2011-12-27,"Everglades National Park, Monroe County, US-FL, US",25.1017700407,-80.9951447906,Monroe,Florida,Crocodylus acutus,American Crocodile
255400370,2024-12-17,"Monroe County, US-FL, US",25.1126659252,-80.4070594348,Monroe,Florida,Crocodylus acutus,American Crocodile
255486587,2024-12-17,United States,25.6043265459,-80.1900094774,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
255509396,2024-12-18,"Monroe County, US-FL, US",25.083214603,-80.4979281207,Monroe,Florida,Crocodylus acutus,American Crocodile
255613820,2024-12-19,"Florida, US",25.7026863225,-80.7579725046,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
255620567,2024-04-28,"Everglades National Park, Monroe County, US-FL, US",25.1520829271,-80.8461746264,Monroe,Florida,Crocodylus acutus,American Crocodile
255628660,2024-12-19,"Monroe County, US-FL, US",25.0746604289,-80.4212567371,Monroe,Florida,Crocodylus acutus,American Crocodile
255671963,2024-12-14,"Florida, US",25.6272999045,-80.2727937951,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
255738814,2024-12-08,"Everglades National Park, Monroe County, US-FL, US",25.028989951,-80.8596992736,Monroe,Florida,Crocodylus acutus,American Crocodile
255778354,2001-12-27,"Everglades National Park, Monroe County, US-FL, US",25.1928738951,-80.9135682434,Monroe,Florida,Crocodylus acutus,American Crocodile
255812937,2024-12-21,"Everglades National Park, Monroe County, US-FL, US",25.1789250144,-80.9196616261,Monroe,Florida,Crocodylus acutus,American Crocodile
255814024,2024-12-21,"Florida, US",25.0234950208,-80.3274128727,Monroe,Florida,Crocodylus acutus,American Crocodile
255816191,2024-12-14,"Florida, US",25.7965927512,-80.7177040954,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
255817115,2024-12-21,"Florida, US",25.2960577447,-80.2130407976,Monroe,Florida,Crocodylus acutus,American Crocodile
255817118,2024-12-21,"Florida, US",25.2603213598,-80.2873113849,Monroe,Florida,Crocodylus acutus,American Crocodile
255817207,2017-03-14,"Florida, US",25.7834589698,-80.2478098713,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
255882591,2017-03-16,"Florida, US",25.7232225136,-80.2945904398,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
